"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D014845"	"Vulvar Diseases"	66	"DISTINCT PMID"
"CONDITION"	"D014846"	"Vulvar Neoplasms"	24	"DISTINCT PMID"
"CONDITION"	"D014855"	"Wallerian Degeneration"	50	"DISTINCT PMID"
"CONDITION"	"D014860"	"Warts"	35	"DISTINCT PMID"
"CONDITION"	"D014869"	"Water Intoxication"	139	"DISTINCT PMID"
"CONDITION"	"D014883"	"Water-Electrolyte Imbalance"	413	"DISTINCT PMID"
"CONDITION"	"D014927"	"Wolff-Parkinson-White Syndrome"	14	"DISTINCT PMID"
"CONDITION"	"D014946"	"Wound Infection"	15	"DISTINCT PMID"
"CONDITION"	"D014947"	"Wounds and Injuries"	110	"DISTINCT PMID"
"CONDITION"	"D014973"	"Xanthomatosis"	44	"DISTINCT PMID"
"CONDITION"	"D015140"	"Dementia, Vascular"	37	"DISTINCT PMID"
"CONDITION"	"D015163"	"Superinfection"	14	"DISTINCT PMID"
"CONDITION"	"D015175"	"Prolactinoma"	68	"DISTINCT PMID"
"CONDITION"	"D015179"	"Colorectal Neoplasms"	599	"DISTINCT PMID"
"CONDITION"	"D015209"	"Cholangitis, Sclerosing"	66	"DISTINCT PMID"
"CONDITION"	"D015210"	"Arthritis, Gouty"	65	"DISTINCT PMID"
"CONDITION"	"D015212"	"Inflammatory Bowel Diseases"	487	"DISTINCT PMID"
"CONDITION"	"D015228"	"Hypertriglyceridemia"	525	"DISTINCT PMID"
"CONDITION"	"D015266"	"Carcinoma, Merkel Cell"	15	"DISTINCT PMID"
"CONDITION"	"D015267"	"Churg-Strauss Syndrome"	115	"DISTINCT PMID"
"CONDITION"	"D015352"	"Dry Eye Syndromes"	174	"DISTINCT PMID"
"CONDITION"	"D015354"	"Vision, Low"	55	"DISTINCT PMID"
"CONDITION"	"D015356"	"Retinal Artery Occlusion"	118	"DISTINCT PMID"
"CONDITION"	"D015427"	"Reperfusion Injury"	152	"DISTINCT PMID"
"CONDITION"	"D015428"	"Myocardial Reperfusion Injury"	106	"DISTINCT PMID"
"CONDITION"	"D015451"	"Leukemia, Lymphocytic, Chronic, B-Cell"	52	"DISTINCT PMID"
"CONDITION"	"D015452"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	10	"DISTINCT PMID"
"CONDITION"	"D015479"	"Leukemia, Myelomonocytic, Acute"	33	"DISTINCT PMID"
"CONDITION"	"D015499"	"Renal Tubular Transport, Inborn Errors"	34	"DISTINCT PMID"
"CONDITION"	"D015508"	"Nasal Obstruction"	80	"DISTINCT PMID"
"CONDITION"	"D015511"	"Goat Diseases"	70	"DISTINCT PMID"
"CONDITION"	"D015523"	"Maxillary Sinusitis"	12	"DISTINCT PMID"
"CONDITION"	"D015526"	"AIDS Dementia Complex"	12	"DISTINCT PMID"
"CONDITION"	"D015535"	"Arthritis, Psoriatic"	48	"DISTINCT PMID"
"CONDITION"	"D015614"	"Histiocytosis"	22	"DISTINCT PMID"
"CONDITION"	"D015663"	"Osteoporosis, Postmenopausal"	162	"DISTINCT PMID"
"CONDITION"	"D015674"	"Mammary Neoplasms, Animal"	238	"DISTINCT PMID"
"CONDITION"	"D015745"	"Granuloma, Foreign-Body"	240	"DISTINCT PMID"
"CONDITION"	"D015769"	"Granuloma, Respiratory Tract"	37	"DISTINCT PMID"
"CONDITION"	"D015812"	"Glaucoma, Angle-Closure"	223	"DISTINCT PMID"
"CONDITION"	"D015818"	"Eye Infections, Bacterial"	21	"DISTINCT PMID"
"CONDITION"	"D015834"	"Cochlear Diseases"	91	"DISTINCT PMID"
"CONDITION"	"D015835"	"Ocular Motility Disorders"	126	"DISTINCT PMID"
"CONDITION"	"D015837"	"Vestibular Diseases"	154	"DISTINCT PMID"
"CONDITION"	"D015840"	"Oculomotor Nerve Diseases"	25	"DISTINCT PMID"
"CONDITION"	"D015862"	"Choroid Diseases"	135	"DISTINCT PMID"
"CONDITION"	"D015866"	"Uveitis, Posterior"	36	"DISTINCT PMID"
"CONDITION"	"D015877"	"Miosis"	150	"DISTINCT PMID"
"CONDITION"	"D015882"	"Retinal Necrosis Syndrome, Acute"	18	"DISTINCT PMID"
"CONDITION"	"D016055"	"Urinary Retention"	268	"DISTINCT PMID"
"CONDITION"	"D016103"	"Spinal Fractures"	122	"DISTINCT PMID"
"CONDITION"	"D016107"	"Epidermolysis Bullosa Acquisita"	10	"DISTINCT PMID"
"CONDITION"	"D016137"	"Spina Bifida Cystica"	12	"DISTINCT PMID"
"CONDITION"	"D016155"	"Oral Fistula"	14	"DISTINCT PMID"
"CONDITION"	"D016170"	"Accelerated Idioventricular Rhythm"	10	"DISTINCT PMID"
"CONDITION"	"D016171"	"Torsades de Pointes"	1450	"DISTINCT PMID"
"CONDITION"	"D016263"	"AIDS-Associated Nephropathy"	19	"DISTINCT PMID"
"CONDITION"	"D016301"	"Alveolar Bone Loss"	84	"DISTINCT PMID"
"CONDITION"	"D016388"	"Tooth Loss"	14	"DISTINCT PMID"
"CONDITION"	"D016399"	"Lymphoma, T-Cell"	84	"DISTINCT PMID"
"CONDITION"	"D016403"	"Lymphoma, Large B-Cell, Diffuse"	190	"DISTINCT PMID"
"CONDITION"	"D016410"	"Lymphoma, T-Cell, Cutaneous"	27	"DISTINCT PMID"
"CONDITION"	"D016459"	"Prosthesis-Related Infections"	22	"DISTINCT PMID"
"CONDITION"	"D016464"	"Lysosomal Storage Diseases"	26	"DISTINCT PMID"
"CONDITION"	"D016469"	"Fungemia"	19	"DISTINCT PMID"
"CONDITION"	"D016471"	"Ovarian Hyperstimulation Syndrome"	243	"DISTINCT PMID"
"CONDITION"	"D016481"	"Helicobacter Infections"	34	"DISTINCT PMID"
"CONDITION"	"D016523"	"Foot Ulcer"	26	"DISTINCT PMID"
"CONDITION"	"D016535"	"Bronchial Hyperreactivity"	903	"DISTINCT PMID"
"CONDITION"	"D016543"	"Central Nervous System Neoplasms"	50	"DISTINCT PMID"
"CONDITION"	"D016575"	"Hidradenitis"	42	"DISTINCT PMID"
"CONDITION"	"D016584"	"Panic Disorder"	379	"DISTINCT PMID"
"CONDITION"	"D016603"	"Eosinophilia-Myalgia Syndrome"	125	"DISTINCT PMID"
"CONDITION"	"D016606"	"Thyroid Nodule"	12	"DISTINCT PMID"
"CONDITION"	"D016609"	"Neoplasms, Second Primary"	789	"DISTINCT PMID"
"CONDITION"	"D016649"	"Primary Ovarian Insufficiency"	368	"DISTINCT PMID"
"CONDITION"	"D016710"	"Yin Deficiency"	17	"DISTINCT PMID"
"CONDITION"	"D016711"	"Yang Deficiency"	31	"DISTINCT PMID"
"CONDITION"	"D016727"	"Orbital Pseudotumor"	17	"DISTINCT PMID"
"CONDITION"	"D016739"	"Behavior, Addictive"	186	"DISTINCT PMID"
"CONDITION"	"D016883"	"Diabetic Ketoacidosis"	389	"DISTINCT PMID"
"CONDITION"	"D016889"	"Endometrial Neoplasms"	850	"DISTINCT PMID"
"CONDITION"	"D016893"	"Carotid Stenosis"	27	"DISTINCT PMID"
"CONDITION"	"D016905"	"Gram-Negative Bacterial Infections"	23	"DISTINCT PMID"
"CONDITION"	"D016908"	"Gram-Positive Bacterial Infections"	18	"DISTINCT PMID"
"CONDITION"	"D016918"	"Arthritis, Reactive"	39	"DISTINCT PMID"
"CONDITION"	"D016919"	"Meningitis, Cryptococcal"	20	"DISTINCT PMID"
"CONDITION"	"D017001"	"Tooth Demineralization"	203	"DISTINCT PMID"
"CONDITION"	"D017088"	"AIDS-Related Opportunistic Infections"	54	"DISTINCT PMID"
"CONDITION"	"D017091"	"Colitis, Ischemic"	146	"DISTINCT PMID"
"CONDITION"	"D017094"	"Porphyrias, Hepatic"	31	"DISTINCT PMID"
"CONDITION"	"D017096"	"Prion Diseases"	16	"DISTINCT PMID"
"CONDITION"	"D017098"	"IgA Deficiency"	13	"DISTINCT PMID"
"CONDITION"	"D017114"	"Liver Failure, Acute"	1153	"DISTINCT PMID"
"CONDITION"	"D017180"	"Tachycardia, Ventricular"	597	"DISTINCT PMID"
"CONDITION"	"D017192"	"Skin Diseases, Bacterial"	18	"DISTINCT PMID"
"CONDITION"	"D017202"	"Myocardial Ischemia"	676	"DISTINCT PMID"
"CONDITION"	"D017219"	"Gastric Outlet Obstruction"	38	"DISTINCT PMID"
"CONDITION"	"D017237"	"Mitochondrial Encephalomyopathies"	11	"DISTINCT PMID"
"CONDITION"	"D017254"	"Leukemic Infiltration"	17	"DISTINCT PMID"
"CONDITION"	"D017379"	"Hypertrophy, Left Ventricular"	274	"DISTINCT PMID"
"CONDITION"	"D017380"	"Hypertrophy, Right Ventricular"	152	"DISTINCT PMID"
"CONDITION"	"D017443"	"Skin Diseases, Eczematous"	12	"DISTINCT PMID"
"CONDITION"	"D017486"	"Acneiform Eruptions"	159	"DISTINCT PMID"
"CONDITION"	"D017492"	"Keratosis, Seborrheic"	12	"DISTINCT PMID"
"CONDITION"	"D017499"	"Porokeratosis"	17	"DISTINCT PMID"
"CONDITION"	"D017512"	"Lichenoid Eruptions"	273	"DISTINCT PMID"
"CONDITION"	"D017514"	"Pityriasis Lichenoides"	10	"DISTINCT PMID"
"CONDITION"	"D017541"	"Aneurysm, False"	16	"DISTINCT PMID"
"CONDITION"	"D017542"	"Aneurysm, Ruptured"	24	"DISTINCT PMID"
"CONDITION"	"D017544"	"Aortic Aneurysm, Abdominal"	333	"DISTINCT PMID"
"CONDITION"	"D017545"	"Aortic Aneurysm, Thoracic"	58	"DISTINCT PMID"
"CONDITION"	"D017564"	"Radiation Pneumonitis"	19	"DISTINCT PMID"
"CONDITION"	"D017577"	"Cutaneous Fistula"	10	"DISTINCT PMID"
"CONDITION"	"D017588"	"Hyperandrogenism"	72	"DISTINCT PMID"
"CONDITION"	"D017590"	"Myelinolysis, Central Pontine"	44	"DISTINCT PMID"
"CONDITION"	"D017622"	"Periodontal Attachment Loss"	10	"DISTINCT PMID"
"CONDITION"	"D017674"	"Hypophosphatemia"	169	"DISTINCT PMID"
"CONDITION"	"D017676"	"Lichen Planus, Oral"	88	"DISTINCT PMID"
"CONDITION"	"D017681"	"Hypereosinophilic Syndrome"	23	"DISTINCT PMID"
"CONDITION"	"D017682"	"Myocardial Stunning"	34	"DISTINCT PMID"
"CONDITION"	"D017695"	"Soft Tissue Injuries"	33	"DISTINCT PMID"
"CONDITION"	"D017700"	"Embolism, Cholesterol"	37	"DISTINCT PMID"
"CONDITION"	"D017714"	"Community-Acquired Infections"	42	"DISTINCT PMID"
"CONDITION"	"D017726"	"Cytomegalovirus Retinitis"	17	"DISTINCT PMID"
"CONDITION"	"D017728"	"Lymphoma, Large-Cell, Anaplastic"	20	"DISTINCT PMID"
"CONDITION"	"D017731"	"Lymphomatoid Papulosis"	13	"DISTINCT PMID"
"CONDITION"	"D018058"	"Tympanic Membrane Perforation"	11	"DISTINCT PMID"
"CONDITION"	"D018149"	"Glucose Intolerance"	276	"DISTINCT PMID"
"CONDITION"	"D018159"	"Endolymphatic Hydrops"	25	"DISTINCT PMID"
"CONDITION"	"D018195"	"Adenosarcoma"	13	"DISTINCT PMID"
"CONDITION"	"D018196"	"Carcinoma, Adenosquamous"	20	"DISTINCT PMID"
"CONDITION"	"D018200"	"Mixed Tumor, Mullerian"	24	"DISTINCT PMID"
"CONDITION"	"D018203"	"Sarcoma, Endometrial Stromal"	11	"DISTINCT PMID"
"CONDITION"	"D018219"	"Histiocytoma, Benign Fibrous"	72	"DISTINCT PMID"
"CONDITION"	"D018226"	"Fibroadenoma"	41	"DISTINCT PMID"
"CONDITION"	"D018241"	"Neuroectodermal Tumors, Primitive, Peripheral"	20	"DISTINCT PMID"
"CONDITION"	"D018248"	"Adenoma, Liver Cell"	136	"DISTINCT PMID"
"CONDITION"	"D018256"	"Adenomatous Polyps"	20	"DISTINCT PMID"
"CONDITION"	"D018262"	"Adenocarcinoma, Clear Cell"	66	"DISTINCT PMID"
"CONDITION"	"D018263"	"Adenocarcinoma, Follicular"	21	"DISTINCT PMID"
"CONDITION"	"D018267"	"Carcinoma, Acinar Cell"	12	"DISTINCT PMID"
"CONDITION"	"D018269"	"Carcinoma, Endometrioid"	28	"DISTINCT PMID"
"CONDITION"	"D018270"	"Carcinoma, Ductal, Breast"	67	"DISTINCT PMID"
"CONDITION"	"D018275"	"Carcinoma, Lobular"	18	"DISTINCT PMID"
"CONDITION"	"D018281"	"Cholangiocarcinoma"	94	"DISTINCT PMID"
"CONDITION"	"D018288"	"Carcinoma, Small Cell"	53	"DISTINCT PMID"
"CONDITION"	"D018289"	"Carcinoma, Verrucous"	11	"DISTINCT PMID"
"CONDITION"	"D018290"	"Cervical Intraepithelial Neoplasia"	22	"DISTINCT PMID"
"CONDITION"	"D018307"	"Neoplasms, Squamous Cell"	27	"DISTINCT PMID"
"CONDITION"	"D018365"	"Neoplasm, Residual"	20	"DISTINCT PMID"
"CONDITION"	"D018366"	"Vasculitis, Leukocytoclastic, Cutaneous"	438	"DISTINCT PMID"
"CONDITION"	"D018376"	"Cardiovascular Abnormalities"	64	"DISTINCT PMID"
"CONDITION"	"D018438"	"Blue Toe Syndrome"	10	"DISTINCT PMID"
"CONDITION"	"D018461"	"Soft Tissue Infections"	14	"DISTINCT PMID"
"CONDITION"	"D018476"	"Hypokinesia"	91	"DISTINCT PMID"
"CONDITION"	"D018487"	"Ventricular Dysfunction, Left"	745	"DISTINCT PMID"
"CONDITION"	"D018488"	"Bone Demineralization, Pathologic"	29	"DISTINCT PMID"
"CONDITION"	"D018496"	"Hyperoxia"	70	"DISTINCT PMID"
"CONDITION"	"D018497"	"Ventricular Dysfunction, Right"	79	"DISTINCT PMID"
"CONDITION"	"D018567"	"Breast Neoplasms, Male"	35	"DISTINCT PMID"
"CONDITION"	"D018589"	"Gastroparesis"	30	"DISTINCT PMID"
"CONDITION"	"D018630"	"Vitreoretinopathy, Proliferative"	20	"DISTINCT PMID"
"CONDITION"	"D018746"	"Systemic Inflammatory Response Syndrome"	138	"DISTINCT PMID"
"CONDITION"	"D018754"	"Ventricular Dysfunction"	71	"DISTINCT PMID"
"CONDITION"	"D018783"	"Impotence, Vasculogenic"	12	"DISTINCT PMID"
"CONDITION"	"D018856"	"Cystitis, Interstitial"	63	"DISTINCT PMID"
"CONDITION"	"D018876"	"Environmental Illness"	145	"DISTINCT PMID"
"CONDITION"	"D018877"	"Sick Building Syndrome"	14	"DISTINCT PMID"
"CONDITION"	"D018880"	"Atrial Premature Complexes"	15	"DISTINCT PMID"
"CONDITION"	"D018883"	"Heat Stroke"	19	"DISTINCT PMID"
"CONDITION"	"D018921"	"Leukostasis"	14	"DISTINCT PMID"
"CONDITION"	"D018923"	"Persian Gulf Syndrome"	71	"DISTINCT PMID"
"CONDITION"	"D019042"	"Muscle Neoplasms"	16	"DISTINCT PMID"
"CONDITION"	"D019043"	"Vascular Neoplasms"	10	"DISTINCT PMID"
"CONDITION"	"D019082"	"Smith-Lemli-Opitz Syndrome"	11	"DISTINCT PMID"
"CONDITION"	"D019190"	"Iron Overload"	117	"DISTINCT PMID"
"CONDITION"	"D019226"	"Oral Ulcer"	220	"DISTINCT PMID"
"CONDITION"	"D019282"	"Wasting Syndrome"	33	"DISTINCT PMID"
"CONDITION"	"D019283"	"Pancreatitis, Acute Necrotizing"	288	"DISTINCT PMID"
"CONDITION"	"D019310"	"Pseudolymphoma"	106	"DISTINCT PMID"
"CONDITION"	"D019315"	"Retrobulbar Hemorrhage"	19	"DISTINCT PMID"
"CONDITION"	"D019337"	"Hematologic Neoplasms"	116	"DISTINCT PMID"
"CONDITION"	"D019349"	"Roseolovirus Infections"	13	"DISTINCT PMID"
"CONDITION"	"D019446"	"Endotoxemia"	695	"DISTINCT PMID"
"CONDITION"	"D019462"	"Syncope, Vasovagal"	36	"DISTINCT PMID"
"CONDITION"	"D019465"	"Craniofacial Abnormalities"	126	"DISTINCT PMID"
"CONDITION"	"D019512"	"Pancreatitis, Alcoholic"	25	"DISTINCT PMID"
"CONDITION"	"D019522"	"Vaginal Discharge"	11	"DISTINCT PMID"
"CONDITION"	"D019559"	"Capillary Leak Syndrome"	94	"DISTINCT PMID"
"CONDITION"	"D019584"	"Hot Flashes"	235	"DISTINCT PMID"
"CONDITION"	"D019586"	"Intracranial Hypertension"	90	"DISTINCT PMID"
"CONDITION"	"D019588"	"Aging, Premature"	34	"DISTINCT PMID"
"CONDITION"	"D019636"	"Neurodegenerative Diseases"	617	"DISTINCT PMID"
"CONDITION"	"D019846"	"Miller Fisher Syndrome"	11	"DISTINCT PMID"
"CONDITION"	"D019849"	"Sex Determination Processes"	10	"DISTINCT PMID"
"CONDITION"	"D019851"	"Thrombophilia"	235	"DISTINCT PMID"
"CONDITION"	"D019867"	"Anti-Glomerular Basement Membrane Disease"	48	"DISTINCT PMID"
"CONDITION"	"D019958"	"Attention Deficit and Disruptive Behavior Disorders"	20	"DISTINCT PMID"
"CONDITION"	"D019965"	"Neurocognitive Disorders"	78	"DISTINCT PMID"
"CONDITION"	"D020018"	"Sexual Dysfunctions, Psychological"	481	"DISTINCT PMID"
"CONDITION"	"D020031"	"Epstein-Barr Virus Infections"	47	"DISTINCT PMID"
"CONDITION"	"D020069"	"Shoulder Pain"	16	"DISTINCT PMID"
"CONDITION"	"D020078"	"Neurogenic Inflammation"	104	"DISTINCT PMID"
"CONDITION"	"D020138"	"Hyperhomocysteinemia"	232	"DISTINCT PMID"
"CONDITION"	"D020141"	"Hemostatic Disorders"	11	"DISTINCT PMID"
"CONDITION"	"D020151"	"Protein C Deficiency"	11	"DISTINCT PMID"
"CONDITION"	"D020182"	"Sleep Apnea, Central"	48	"DISTINCT PMID"
"CONDITION"	"D020186"	"Sleep Bruxism"	24	"DISTINCT PMID"
"CONDITION"	"D020195"	"Epilepsy, Reflex"	38	"DISTINCT PMID"
"CONDITION"	"D020199"	"Hematoma, Subdural, Acute"	14	"DISTINCT PMID"
"CONDITION"	"D020200"	"Hematoma, Subdural, Chronic"	22	"DISTINCT PMID"
"CONDITION"	"D020215"	"Carotid Artery, Internal, Dissection"	10	"DISTINCT PMID"
"CONDITION"	"D020225"	"Sagittal Sinus Thrombosis"	18	"DISTINCT PMID"
"CONDITION"	"D020230"	"Serotonin Syndrome"	501	"DISTINCT PMID"
"CONDITION"	"D020233"	"Gait Disorders, Neurologic"	147	"DISTINCT PMID"
"CONDITION"	"D020234"	"Gait Ataxia"	31	"DISTINCT PMID"
"CONDITION"	"D020244"	"Infarction, Middle Cerebral Artery"	78	"DISTINCT PMID"
"CONDITION"	"D020246"	"Venous Thrombosis"	829	"DISTINCT PMID"
"CONDITION"	"D020250"	"Postoperative Nausea and Vomiting"	369	"DISTINCT PMID"
"CONDITION"	"D020255"	"Vitreous Detachment"	48	"DISTINCT PMID"
"CONDITION"	"D020256"	"Choroidal Neovascularization"	46	"DISTINCT PMID"
"CONDITION"	"D020267"	"MPTP Poisoning"	125	"DISTINCT PMID"
"CONDITION"	"D020268"	"Alcohol-Induced Disorders, Nervous System"	16	"DISTINCT PMID"
"CONDITION"	"D020270"	"Alcohol Withdrawal Seizures"	14	"DISTINCT PMID"
"CONDITION"	"D020274"	"Autoimmune Diseases of the Nervous System"	19	"DISTINCT PMID"
"CONDITION"	"D020278"	"Demyelinating Autoimmune Diseases, CNS"	20	"DISTINCT PMID"
"CONDITION"	"D020293"	"Vasculitis, Central Nervous System"	27	"DISTINCT PMID"
"CONDITION"	"D020300"	"Intracranial Hemorrhages"	890	"DISTINCT PMID"
"CONDITION"	"D020301"	"Vasospasm, Intracranial"	77	"DISTINCT PMID"
"CONDITION"	"D020315"	"Latex Hypersensitivity"	40	"DISTINCT PMID"
"CONDITION"	"D020323"	"Tics"	55	"DISTINCT PMID"
"CONDITION"	"D020331"	"Mobius Syndrome"	20	"DISTINCT PMID"
"CONDITION"	"D020335"	"Paraparesis"	23	"DISTINCT PMID"
"CONDITION"	"D020345"	"Enterocolitis, Necrotizing"	113	"DISTINCT PMID"
"CONDITION"	"D020347"	"Lithiasis"	21	"DISTINCT PMID"
"CONDITION"	"D020426"	"Sciatic Neuropathy"	53	"DISTINCT PMID"
"CONDITION"	"D020434"	"Abducens Nerve Diseases"	30	"DISTINCT PMID"
"CONDITION"	"D020511"	"Neuromuscular Junction Diseases"	13	"DISTINCT PMID"
"CONDITION"	"D020514"	"Hypokalemic Periodic Paralysis"	26	"DISTINCT PMID"
"CONDITION"	"D020518"	"Focal Nodular Hyperplasia"	56	"DISTINCT PMID"
"CONDITION"	"D020520"	"Brain Infarction"	63	"DISTINCT PMID"
"CONDITION"	"D020521"	"Stroke"	1267	"DISTINCT PMID"
"CONDITION"	"D020529"	"Multiple Sclerosis, Relapsing-Remitting"	18	"DISTINCT PMID"
"CONDITION"	"D020720"	"Myasthenia Gravis, Autoimmune, Experimental"	27	"DISTINCT PMID"
"CONDITION"	"D020734"	"Parkinsonian Disorders"	1344	"DISTINCT PMID"
"CONDITION"	"D020760"	"Spinal Cord Ischemia"	11	"DISTINCT PMID"
"CONDITION"	"D020766"	"Intracranial Embolism"	59	"DISTINCT PMID"
"CONDITION"	"D020767"	"Intracranial Thrombosis"	87	"DISTINCT PMID"
"CONDITION"	"D020886"	"Somatosensory Disorders"	35	"DISTINCT PMID"
"CONDITION"	"D020920"	"Dyssomnias"	17	"DISTINCT PMID"
"CONDITION"	"D020922"	"Sleep-Wake Transition Disorders"	12	"DISTINCT PMID"
"CONDITION"	"D020925"	"Hypoxia-Ischemia, Brain"	41	"DISTINCT PMID"
"CONDITION"	"D020955"	"Striatonigral Degeneration"	24	"DISTINCT PMID"
"CONDITION"	"D020964"	"Embryo Loss"	272	"DISTINCT PMID"
"CONDITION"	"D020968"	"Brachial Plexus Neuritis"	15	"DISTINCT PMID"
"CONDITION"	"D021081"	"Chronobiology Disorders"	28	"DISTINCT PMID"
"CONDITION"	"D021441"	"Carcinoma, Pancreatic Ductal"	37	"DISTINCT PMID"
"CONDITION"	"D022124"	"Hyperammonemia"	264	"DISTINCT PMID"
"CONDITION"	"D023903"	"Coronary Restenosis"	23	"DISTINCT PMID"
"CONDITION"	"D023921"	"Coronary Stenosis"	21	"DISTINCT PMID"
"CONDITION"	"D024801"	"Tauopathies"	24	"DISTINCT PMID"
"CONDITION"	"D025063"	"Chromosome Disorders"	17	"DISTINCT PMID"
"CONDITION"	"D027601"	"Polyomavirus Infections"	13	"DISTINCT PMID"
"CONDITION"	"D028361"	"Mitochondrial Diseases"	232	"DISTINCT PMID"
"CONDITION"	"D029242"	"Optic Atrophy, Hereditary, Leber"	10	"DISTINCT PMID"
"CONDITION"	"D030342"	"Genetic Diseases, Inborn"	32	"DISTINCT PMID"
"CONDITION"	"D033461"	"Hyperuricemia"	206	"DISTINCT PMID"
"CONDITION"	"D034141"	"Hypoalbuminemia"	28	"DISTINCT PMID"
"CONDITION"	"D034321"	"Hyperamylasemia"	10	"DISTINCT PMID"
"CONDITION"	"D035583"	"Rare Diseases"	23	"DISTINCT PMID"
"CONDITION"	"D036841"	"Ciguatera Poisoning"	11	"DISTINCT PMID"
"CONDITION"	"D039682"	"HIV-Associated Lipodystrophy Syndrome"	351	"DISTINCT PMID"
"CONDITION"	"D041781"	"Jaundice, Obstructive"	66	"DISTINCT PMID"
"CONDITION"	"D042882"	"Gallstones"	60	"DISTINCT PMID"
"CONDITION"	"D044342"	"Malnutrition"	35	"DISTINCT PMID"
"CONDITION"	"D044504"	"Enterocolitis, Neutropenic"	34	"DISTINCT PMID"
"CONDITION"	"D044882"	"Glucose Metabolism Disorders"	64	"DISTINCT PMID"
"CONDITION"	"D045743"	"Scleroderma, Diffuse"	20	"DISTINCT PMID"
"CONDITION"	"D045823"	"Ileus"	54	"DISTINCT PMID"
"CONDITION"	"D046649"	"Hematoma, Subdural, Spinal"	18	"DISTINCT PMID"
"CONDITION"	"D046748"	"Hematoma, Epidural, Spinal"	67	"DISTINCT PMID"
"CONDITION"	"D047508"	"Massive Hepatic Necrosis"	11	"DISTINCT PMID"
"CONDITION"	"D047928"	"Premature Birth"	348	"DISTINCT PMID"
"CONDITION"	"D048550"	"Hepatic Insufficiency"	27	"DISTINCT PMID"
"CONDITION"	"D048629"	"Micronuclei, Chromosome-Defective"	772	"DISTINCT PMID"
"CONDITION"	"D049188"	"Prenatal Injuries"	31	"DISTINCT PMID"
"CONDITION"	"D049291"	"Seroma"	12	"DISTINCT PMID"
"CONDITION"	"D049970"	"Graves Ophthalmopathy"	23	"DISTINCT PMID"
"CONDITION"	"D050031"	"Hashimoto Disease"	24	"DISTINCT PMID"
"CONDITION"	"D050171"	"Dyslipidemias"	445	"DISTINCT PMID"
"CONDITION"	"D050177"	"Overweight"	136	"DISTINCT PMID"
"CONDITION"	"D050197"	"Atherosclerosis"	575	"DISTINCT PMID"
"CONDITION"	"D050723"	"Fractures, Bone"	627	"DISTINCT PMID"
"CONDITION"	"D050815"	"Fractures, Compression"	11	"DISTINCT PMID"
"CONDITION"	"D051270"	"Headache Disorders, Primary"	19	"DISTINCT PMID"
"CONDITION"	"D051271"	"Headache Disorders, Secondary"	116	"DISTINCT PMID"
"CONDITION"	"D051436"	"Renal Insufficiency, Chronic"	386	"DISTINCT PMID"
"CONDITION"	"D051437"	"Renal Insufficiency"	1529	"DISTINCT PMID"
"CONDITION"	"D051799"	"Delayed Graft Function"	14	"DISTINCT PMID"
"CONDITION"	"D052016"	"Mucositis"	543	"DISTINCT PMID"
"CONDITION"	"D052177"	"Kidney Diseases, Cystic"	54	"DISTINCT PMID"
"CONDITION"	"D052256"	"Tendinopathy"	212	"DISTINCT PMID"
"CONDITION"	"D052776"	"Female Urogenital Diseases"	34	"DISTINCT PMID"
"CONDITION"	"D052801"	"Male Urogenital Diseases"	14	"DISTINCT PMID"
"CONDITION"	"D052878"	"Urolithiasis"	109	"DISTINCT PMID"
"CONDITION"	"D053040"	"Nephrolithiasis"	89	"DISTINCT PMID"
"CONDITION"	"D053099"	"Azotemia"	12	"DISTINCT PMID"
"CONDITION"	"D053120"	"Respiratory Aspiration"	19	"DISTINCT PMID"
"CONDITION"	"D053591"	"Pain, Referred"	10	"DISTINCT PMID"
"CONDITION"	"D053609"	"Lethargy"	65	"DISTINCT PMID"
"CONDITION"	"D053627"	"Asthenozoospermia"	16	"DISTINCT PMID"
"CONDITION"	"D053840"	"Brugada Syndrome"	121	"DISTINCT PMID"
"CONDITION"	"D054019"	"Immune Reconstitution Inflammatory Syndrome"	163	"DISTINCT PMID"
"CONDITION"	"D054038"	"Posterior Leukoencephalopathy Syndrome"	241	"DISTINCT PMID"
"CONDITION"	"D054058"	"Acute Coronary Syndrome"	171	"DISTINCT PMID"
"CONDITION"	"D054068"	"Livedo Reticularis"	25	"DISTINCT PMID"
"CONDITION"	"D054138"	"Sinus Arrest, Cardiac"	10	"DISTINCT PMID"
"CONDITION"	"D054198"	"Precursor Cell Lymphoblastic Leukemia-Lymphoma"	125	"DISTINCT PMID"
"CONDITION"	"D054220"	"Malformations of Cortical Development"	23	"DISTINCT PMID"
"CONDITION"	"D054556"	"Venous Thromboembolism"	483	"DISTINCT PMID"
"CONDITION"	"D054559"	"Hyperphosphatemia"	63	"DISTINCT PMID"
"CONDITION"	"D054989"	"Nephrogenic Fibrosing Dermopathy"	249	"DISTINCT PMID"
"CONDITION"	"D055191"	"Delayed Emergence from Anesthesia"	17	"DISTINCT PMID"
"CONDITION"	"D055371"	"Acute Lung Injury"	1427	"DISTINCT PMID"
"CONDITION"	"D055501"	"Macrophage Activation Syndrome"	15	"DISTINCT PMID"
"CONDITION"	"D055613"	"Multiple Pulmonary Nodules"	18	"DISTINCT PMID"
