"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D011020"	"Pneumonia, Pneumocystis"	117	"DISTINCT PMID"
"CONDITION"	"D011027"	"Pneumoperitoneum"	31	"DISTINCT PMID"
"CONDITION"	"D011128"	"Polyradiculopathy"	57	"DISTINCT PMID"
"CONDITION"	"D011129"	"Polyradiculoneuropathy"	129	"DISTINCT PMID"
"CONDITION"	"D011191"	"Potassium Deficiency"	95	"DISTINCT PMID"
"CONDITION"	"D011201"	"Poultry Diseases"	789	"DISTINCT PMID"
"CONDITION"	"D011230"	"Precancerous Conditions"	2275	"DISTINCT PMID"
"CONDITION"	"D011248"	"Pregnancy Complications"	1383	"DISTINCT PMID"
"CONDITION"	"D011249"	"Pregnancy Complications, Cardiovascular"	150	"DISTINCT PMID"
"CONDITION"	"D011250"	"Pregnancy Complications, Hematologic"	69	"DISTINCT PMID"
"CONDITION"	"D011251"	"Pregnancy Complications, Infectious"	18	"DISTINCT PMID"
"CONDITION"	"D011252"	"Pregnancy Complications, Neoplastic"	28	"DISTINCT PMID"
"CONDITION"	"D011254"	"Pregnancy in Diabetics"	24	"DISTINCT PMID"
"CONDITION"	"D011289"	"Preleukemia"	56	"DISTINCT PMID"
"CONDITION"	"D011293"	"Premenstrual Syndrome"	34	"DISTINCT PMID"
"CONDITION"	"D011297"	"Prenatal Exposure Delayed Effects"	1836	"DISTINCT PMID"
"CONDITION"	"D011349"	"Proctitis"	58	"DISTINCT PMID"
"CONDITION"	"D011350"	"Proctocolitis"	27	"DISTINCT PMID"
"CONDITION"	"D011371"	"Progeria"	15	"DISTINCT PMID"
"CONDITION"	"D011471"	"Prostatic Neoplasms"	603	"DISTINCT PMID"
"CONDITION"	"D011504"	"Protein-Losing Enteropathies"	23	"DISTINCT PMID"
"CONDITION"	"D011555"	"Pseudopregnancy"	71	"DISTINCT PMID"
"CONDITION"	"D011561"	"Pseudoxanthoma Elasticum"	18	"DISTINCT PMID"
"CONDITION"	"D011596"	"Psychomotor Disorders"	342	"DISTINCT PMID"
"CONDITION"	"D011644"	"Puerperal Disorders"	183	"DISTINCT PMID"
"CONDITION"	"D011654"	"Pulmonary Edema"	2626	"DISTINCT PMID"
"CONDITION"	"D011668"	"Pulmonary Veno-Occlusive Disease"	16	"DISTINCT PMID"
"CONDITION"	"D011693"	"Purpura"	354	"DISTINCT PMID"
"CONDITION"	"D011696"	"Purpura, Thrombocytopenic"	240	"DISTINCT PMID"
"CONDITION"	"D011707"	"Pyloric Stenosis"	104	"DISTINCT PMID"
"CONDITION"	"D011776"	"Pyuria"	11	"DISTINCT PMID"
"CONDITION"	"D011832"	"Radiation Injuries"	48	"DISTINCT PMID"
"CONDITION"	"D011833"	"Radiation Injuries, Experimental"	12	"DISTINCT PMID"
"CONDITION"	"D011843"	"Radiculopathy"	40	"DISTINCT PMID"
"CONDITION"	"D012004"	"Rectal Neoplasms"	166	"DISTINCT PMID"
"CONDITION"	"D012006"	"Rectovaginal Fistula"	16	"DISTINCT PMID"
"CONDITION"	"D012078"	"Renal Artery Obstruction"	69	"DISTINCT PMID"
"CONDITION"	"D012130"	"Respiratory Hypersensitivity"	712	"DISTINCT PMID"
"CONDITION"	"D012133"	"Respiratory Paralysis"	161	"DISTINCT PMID"
"CONDITION"	"D012140"	"Respiratory Tract Diseases"	1519	"DISTINCT PMID"
"CONDITION"	"D012141"	"Respiratory Tract Infections"	146	"DISTINCT PMID"
"CONDITION"	"D012162"	"Retinal Degeneration"	360	"DISTINCT PMID"
"CONDITION"	"D012170"	"Retinal Vein Occlusion"	103	"DISTINCT PMID"
"CONDITION"	"D012173"	"Retinitis"	140	"DISTINCT PMID"
"CONDITION"	"D012174"	"Retinitis Pigmentosa"	57	"DISTINCT PMID"
"CONDITION"	"D012175"	"Retinoblastoma"	10	"DISTINCT PMID"
"CONDITION"	"D012183"	"Retrograde Degeneration"	12	"DISTINCT PMID"
"CONDITION"	"D012185"	"Retroperitoneal Fibrosis"	170	"DISTINCT PMID"
"CONDITION"	"D012186"	"Retroperitoneal Neoplasms"	16	"DISTINCT PMID"
"CONDITION"	"D012202"	"Reye Syndrome"	276	"DISTINCT PMID"
"CONDITION"	"D012208"	"Rhabdomyosarcoma"	147	"DISTINCT PMID"
"CONDITION"	"D012220"	"Rhinitis"	429	"DISTINCT PMID"
"CONDITION"	"D012221"	"Rhinitis, Allergic, Perennial"	143	"DISTINCT PMID"
"CONDITION"	"D012222"	"Rhinitis, Atrophic"	11	"DISTINCT PMID"
"CONDITION"	"D012279"	"Rickets"	148	"DISTINCT PMID"
"CONDITION"	"D012376"	"Rodent Diseases"	180	"DISTINCT PMID"
"CONDITION"	"D012391"	"Root Resorption"	45	"DISTINCT PMID"
"CONDITION"	"D012421"	"Rupture"	78	"DISTINCT PMID"
"CONDITION"	"D012422"	"Rupture, Spontaneous"	86	"DISTINCT PMID"
"CONDITION"	"D012468"	"Salivary Gland Neoplasms"	78	"DISTINCT PMID"
"CONDITION"	"D012513"	"Sarcoma, Experimental"	1286	"DISTINCT PMID"
"CONDITION"	"D012516"	"Osteosarcoma"	138	"DISTINCT PMID"
"CONDITION"	"D012536"	"Scalp Dermatoses"	136	"DISTINCT PMID"
"CONDITION"	"D012598"	"Sclerosis"	85	"DISTINCT PMID"
"CONDITION"	"D012626"	"Sebaceous Gland Neoplasms"	37	"DISTINCT PMID"
"CONDITION"	"D012652"	"Self Mutilation"	58	"DISTINCT PMID"
"CONDITION"	"D012678"	"Sensation Disorders"	258	"DISTINCT PMID"
"CONDITION"	"D012700"	"Serositis"	33	"DISTINCT PMID"
"CONDITION"	"D012707"	"Sertoli Cell Tumor"	12	"DISTINCT PMID"
"CONDITION"	"D012734"	"Disorders of Sex Development"	274	"DISTINCT PMID"
"CONDITION"	"D012735"	"Sexual Dysfunction, Physiological"	767	"DISTINCT PMID"
"CONDITION"	"D012757"	"Sheep Diseases"	559	"DISTINCT PMID"
"CONDITION"	"D012771"	"Shock, Hemorrhagic"	50	"DISTINCT PMID"
"CONDITION"	"D012790"	"Shwartzman Phenomenon"	90	"DISTINCT PMID"
"CONDITION"	"D012798"	"Sialorrhea"	162	"DISTINCT PMID"
"CONDITION"	"D012806"	"Siderosis"	22	"DISTINCT PMID"
"CONDITION"	"D012810"	"Sigmoid Diseases"	38	"DISTINCT PMID"
"CONDITION"	"D012829"	"Silicosis"	35	"DISTINCT PMID"
"CONDITION"	"D012848"	"Sinoatrial Block"	58	"DISTINCT PMID"
"CONDITION"	"D012851"	"Sinus Thrombosis, Intracranial"	103	"DISTINCT PMID"
"CONDITION"	"D012852"	"Sinusitis"	99	"DISTINCT PMID"
"CONDITION"	"D012872"	"Skin Diseases, Vesiculobullous"	594	"DISTINCT PMID"
"CONDITION"	"D012874"	"Skin Diseases, Infectious"	28	"DISTINCT PMID"
"CONDITION"	"D012877"	"Skin Manifestations"	12	"DISTINCT PMID"
"CONDITION"	"D012878"	"Skin Neoplasms"	4618	"DISTINCT PMID"
"CONDITION"	"D012883"	"Skin Ulcer"	541	"DISTINCT PMID"
"CONDITION"	"D012888"	"Skull Neoplasms"	10	"DISTINCT PMID"
"CONDITION"	"D012890"	"Sleep"	21	"DISTINCT PMID"
"CONDITION"	"D012893"	"Sleep Wake Disorders"	806	"DISTINCT PMID"
"CONDITION"	"D012913"	"Snoring"	10	"DISTINCT PMID"
"CONDITION"	"D012920"	"Social Behavior Disorders"	56	"DISTINCT PMID"
"CONDITION"	"D012983"	"Soft Tissue Neoplasms"	157	"DISTINCT PMID"
"CONDITION"	"D013064"	"Speech Disorders"	144	"DISTINCT PMID"
"CONDITION"	"D013120"	"Spinal Cord Neoplasms"	100	"DISTINCT PMID"
"CONDITION"	"D013125"	"Spinal Neoplasms"	18	"DISTINCT PMID"
"CONDITION"	"D013128"	"Spinal Osteophytosis"	23	"DISTINCT PMID"
"CONDITION"	"D013160"	"Splenic Neoplasms"	106	"DISTINCT PMID"
"CONDITION"	"D013161"	"Splenic Rupture"	49	"DISTINCT PMID"
"CONDITION"	"D013271"	"Gastric Dilatation"	18	"DISTINCT PMID"
"CONDITION"	"D013272"	"Stomach Diseases"	854	"DISTINCT PMID"
"CONDITION"	"D013274"	"Stomach Neoplasms"	1702	"DISTINCT PMID"
"CONDITION"	"D013275"	"Stomach Rupture"	22	"DISTINCT PMID"
"CONDITION"	"D013276"	"Stomach Ulcer"	4099	"DISTINCT PMID"
"CONDITION"	"D013282"	"Stomatitis, Denture"	17	"DISTINCT PMID"
"CONDITION"	"D013312"	"Stress, Physiological"	620	"DISTINCT PMID"
"CONDITION"	"D013315"	"Stress, Psychological"	194	"DISTINCT PMID"
"CONDITION"	"D013352"	"Subcutaneous Emphysema"	27	"DISTINCT PMID"
"CONDITION"	"D013364"	"Submandibular Gland Diseases"	22	"DISTINCT PMID"
"CONDITION"	"D013365"	"Submandibular Gland Neoplasms"	29	"DISTINCT PMID"
"CONDITION"	"D013375"	"Substance Withdrawal Syndrome"	244	"DISTINCT PMID"
"CONDITION"	"D013398"	"Sudden Infant Death"	12	"DISTINCT PMID"
"CONDITION"	"D013436"	"Sulfhemoglobinemia"	35	"DISTINCT PMID"
"CONDITION"	"D013492"	"Suppuration"	49	"DISTINCT PMID"
"CONDITION"	"D013530"	"Surgical Wound Infection"	57	"DISTINCT PMID"
"CONDITION"	"D013553"	"Swine Diseases"	506	"DISTINCT PMID"
"CONDITION"	"D013576"	"Syndactyly"	37	"DISTINCT PMID"
"CONDITION"	"D013585"	"Synovitis"	241	"DISTINCT PMID"
"CONDITION"	"D013595"	"Syringomyelia"	25	"DISTINCT PMID"
"CONDITION"	"D013611"	"Tachycardia, Atrioventricular Nodal Reentry"	25	"DISTINCT PMID"
"CONDITION"	"D013612"	"Tachycardia, Ectopic Atrial"	17	"DISTINCT PMID"
"CONDITION"	"D013616"	"Tachycardia, Sinus"	97	"DISTINCT PMID"
"CONDITION"	"D013651"	"Taste Disorders"	282	"DISTINCT PMID"
"CONDITION"	"D013684"	"Telangiectasis"	112	"DISTINCT PMID"
"CONDITION"	"D013708"	"Tendon Injuries"	97	"DISTINCT PMID"
"CONDITION"	"D013717"	"Tenosynovitis"	19	"DISTINCT PMID"
"CONDITION"	"D013724"	"Teratoma"	45	"DISTINCT PMID"
"CONDITION"	"D013736"	"Testicular Neoplasms"	272	"DISTINCT PMID"
"CONDITION"	"D013786"	"Thalamic Diseases"	16	"DISTINCT PMID"
"CONDITION"	"D013798"	"Thecoma"	10	"DISTINCT PMID"
"CONDITION"	"D013896"	"Thoracic Diseases"	14	"DISTINCT PMID"
"CONDITION"	"D013899"	"Thoracic Neoplasms"	13	"DISTINCT PMID"
"CONDITION"	"D013922"	"Thrombocytosis"	175	"DISTINCT PMID"
"CONDITION"	"D013923"	"Thromboembolism"	1689	"DISTINCT PMID"
"CONDITION"	"D013927"	"Thrombosis"	2570	"DISTINCT PMID"
"CONDITION"	"D013945"	"Thymoma"	41	"DISTINCT PMID"
"CONDITION"	"D013952"	"Thymus Hyperplasia"	36	"DISTINCT PMID"
"CONDITION"	"D013953"	"Thymus Neoplasms"	197	"DISTINCT PMID"
"CONDITION"	"D013964"	"Thyroid Neoplasms"	404	"DISTINCT PMID"
"CONDITION"	"D013971"	"Thyrotoxicosis"	431	"DISTINCT PMID"
"CONDITION"	"D013981"	"Tic Disorders"	65	"DISTINCT PMID"
"CONDITION"	"D014005"	"Tinea"	13	"DISTINCT PMID"
"CONDITION"	"D014062"	"Tongue Neoplasms"	238	"DISTINCT PMID"
"CONDITION"	"D014064"	"Tongue, Hairy"	15	"DISTINCT PMID"
"CONDITION"	"D014069"	"Tonsillitis"	12	"DISTINCT PMID"
"CONDITION"	"D014071"	"Tooth Abnormalities"	85	"DISTINCT PMID"
"CONDITION"	"D014075"	"Tooth Discoloration"	644	"DISTINCT PMID"
"CONDITION"	"D014076"	"Tooth Diseases"	101	"DISTINCT PMID"
"CONDITION"	"D014086"	"Tooth Mobility"	12	"DISTINCT PMID"
"CONDITION"	"D014098"	"Toothache"	26	"DISTINCT PMID"
"CONDITION"	"D014115"	"Toxemia"	18	"DISTINCT PMID"
"CONDITION"	"D014133"	"Tracheal Diseases"	46	"DISTINCT PMID"
"CONDITION"	"D014134"	"Tracheal Neoplasms"	193	"DISTINCT PMID"
"CONDITION"	"D014135"	"Tracheal Stenosis"	25	"DISTINCT PMID"
"CONDITION"	"D014136"	"Tracheitis"	48	"DISTINCT PMID"
"CONDITION"	"D014262"	"Tricuspid Valve Insufficiency"	37	"DISTINCT PMID"
"CONDITION"	"D014313"	"Trismus"	57	"DISTINCT PMID"
"CONDITION"	"D014328"	"Trophoblastic Neoplasms"	10	"DISTINCT PMID"
"CONDITION"	"D014388"	"Tuberculosis, Lymph Node"	14	"DISTINCT PMID"
"CONDITION"	"D014390"	"Tuberculosis, Meningeal"	11	"DISTINCT PMID"
"CONDITION"	"D014391"	"Tuberculosis, Miliary"	26	"DISTINCT PMID"
"CONDITION"	"D014412"	"Tumor Virus Infections"	15	"DISTINCT PMID"
"CONDITION"	"D014456"	"Ulcer"	1059	"DISTINCT PMID"
"CONDITION"	"D014474"	"Unconsciousness"	396	"DISTINCT PMID"
"CONDITION"	"D014511"	"Uremia"	344	"DISTINCT PMID"
"CONDITION"	"D014514"	"Ureteral Calculi"	40	"DISTINCT PMID"
"CONDITION"	"D014515"	"Ureteral Diseases"	43	"DISTINCT PMID"
"CONDITION"	"D014516"	"Ureteral Neoplasms"	57	"DISTINCT PMID"
"CONDITION"	"D014523"	"Urethral Neoplasms"	18	"DISTINCT PMID"
"CONDITION"	"D014550"	"Urinary Incontinence, Stress"	20	"DISTINCT PMID"
"CONDITION"	"D014555"	"Urination Disorders"	272	"DISTINCT PMID"
"CONDITION"	"D014564"	"Urogenital Abnormalities"	29	"DISTINCT PMID"
"CONDITION"	"D014565"	"Urogenital Neoplasms"	103	"DISTINCT PMID"
"CONDITION"	"D014594"	"Uterine Neoplasms"	1055	"DISTINCT PMID"
"CONDITION"	"D014597"	"Uterine Rupture"	117	"DISTINCT PMID"
"CONDITION"	"D014603"	"Uveal Diseases"	44	"DISTINCT PMID"
"CONDITION"	"D014605"	"Uveitis"	580	"DISTINCT PMID"
"CONDITION"	"D014615"	"Vaccinia"	10	"DISTINCT PMID"
"CONDITION"	"D014623"	"Vaginal Diseases"	179	"DISTINCT PMID"
"CONDITION"	"D014625"	"Vaginal Neoplasms"	433	"DISTINCT PMID"
"CONDITION"	"D014627"	"Vaginitis"	71	"DISTINCT PMID"
"CONDITION"	"D014652"	"Vascular Diseases"	812	"DISTINCT PMID"
"CONDITION"	"D014657"	"Vasculitis"	676	"DISTINCT PMID"
"CONDITION"	"D014694"	"Ventricular Outflow Obstruction"	33	"DISTINCT PMID"
"CONDITION"	"D014717"	"Vertigo"	503	"DISTINCT PMID"
"CONDITION"	"D014770"	"Virilism"	171	"DISTINCT PMID"
"CONDITION"	"D014786"	"Vision Disorders"	1323	"DISTINCT PMID"
"CONDITION"	"D014806"	"Vitamin B 12 Deficiency"	192	"DISTINCT PMID"
"CONDITION"	"D014832"	"Voice Disorders"	88	"DISTINCT PMID"
"CONDITION"	"D014840"	"Vomiting, Anticipatory"	37	"DISTINCT PMID"
"CONDITION"	"D014845"	"Vulvar Diseases"	58	"DISTINCT PMID"
"CONDITION"	"D014846"	"Vulvar Neoplasms"	23	"DISTINCT PMID"
"CONDITION"	"D014847"	"Vulvitis"	24	"DISTINCT PMID"
"CONDITION"	"D014848"	"Vulvovaginitis"	13	"DISTINCT PMID"
"CONDITION"	"D014855"	"Wallerian Degeneration"	48	"DISTINCT PMID"
"CONDITION"	"D014860"	"Warts"	31	"DISTINCT PMID"
"CONDITION"	"D014869"	"Water Intoxication"	138	"DISTINCT PMID"
"CONDITION"	"D014883"	"Water-Electrolyte Imbalance"	378	"DISTINCT PMID"
"CONDITION"	"D014927"	"Wolff-Parkinson-White Syndrome"	14	"DISTINCT PMID"
"CONDITION"	"D014946"	"Wound Infection"	14	"DISTINCT PMID"
"CONDITION"	"D014947"	"Wounds and Injuries"	88	"DISTINCT PMID"
"CONDITION"	"D014973"	"Xanthomatosis"	39	"DISTINCT PMID"
"CONDITION"	"D015140"	"Dementia, Vascular"	33	"DISTINCT PMID"
"CONDITION"	"D015160"	"Hydrops Fetalis"	14	"DISTINCT PMID"
"CONDITION"	"D015163"	"Superinfection"	11	"DISTINCT PMID"
"CONDITION"	"D015175"	"Prolactinoma"	63	"DISTINCT PMID"
"CONDITION"	"D015179"	"Colorectal Neoplasms"	473	"DISTINCT PMID"
"CONDITION"	"D015209"	"Cholangitis, Sclerosing"	63	"DISTINCT PMID"
"CONDITION"	"D015212"	"Inflammatory Bowel Diseases"	384	"DISTINCT PMID"
"CONDITION"	"D015228"	"Hypertriglyceridemia"	480	"DISTINCT PMID"
"CONDITION"	"D015267"	"Churg-Strauss Syndrome"	110	"DISTINCT PMID"
"CONDITION"	"D015352"	"Dry Eye Syndromes"	122	"DISTINCT PMID"
"CONDITION"	"D015356"	"Retinal Artery Occlusion"	96	"DISTINCT PMID"
"CONDITION"	"D015427"	"Reperfusion Injury"	124	"DISTINCT PMID"
"CONDITION"	"D015428"	"Myocardial Reperfusion Injury"	86	"DISTINCT PMID"
"CONDITION"	"D015452"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	10	"DISTINCT PMID"
"CONDITION"	"D015479"	"Leukemia, Myelomonocytic, Acute"	33	"DISTINCT PMID"
"CONDITION"	"D015499"	"Renal Tubular Transport, Inborn Errors"	26	"DISTINCT PMID"
"CONDITION"	"D015508"	"Nasal Obstruction"	77	"DISTINCT PMID"
"CONDITION"	"D015511"	"Goat Diseases"	64	"DISTINCT PMID"
"CONDITION"	"D015523"	"Maxillary Sinusitis"	11	"DISTINCT PMID"
"CONDITION"	"D015526"	"AIDS Dementia Complex"	10	"DISTINCT PMID"
"CONDITION"	"D015614"	"Histiocytosis"	21	"DISTINCT PMID"
"CONDITION"	"D015663"	"Osteoporosis, Postmenopausal"	146	"DISTINCT PMID"
"CONDITION"	"D015674"	"Mammary Neoplasms, Animal"	221	"DISTINCT PMID"
"CONDITION"	"D015745"	"Granuloma, Foreign-Body"	211	"DISTINCT PMID"
"CONDITION"	"D015769"	"Granuloma, Respiratory Tract"	30	"DISTINCT PMID"
"CONDITION"	"D015812"	"Glaucoma, Angle-Closure"	189	"DISTINCT PMID"
"CONDITION"	"D015818"	"Eye Infections, Bacterial"	19	"DISTINCT PMID"
"CONDITION"	"D015834"	"Cochlear Diseases"	83	"DISTINCT PMID"
"CONDITION"	"D015837"	"Vestibular Diseases"	137	"DISTINCT PMID"
"CONDITION"	"D015840"	"Oculomotor Nerve Diseases"	21	"DISTINCT PMID"
"CONDITION"	"D015862"	"Choroid Diseases"	119	"DISTINCT PMID"
"CONDITION"	"D015866"	"Uveitis, Posterior"	33	"DISTINCT PMID"
"CONDITION"	"D015882"	"Retinal Necrosis Syndrome, Acute"	13	"DISTINCT PMID"
"CONDITION"	"D016103"	"Spinal Fractures"	103	"DISTINCT PMID"
"CONDITION"	"D016137"	"Spina Bifida Cystica"	10	"DISTINCT PMID"
"CONDITION"	"D016142"	"Holoprosencephaly"	36	"DISTINCT PMID"
"CONDITION"	"D016155"	"Oral Fistula"	11	"DISTINCT PMID"
"CONDITION"	"D016170"	"Accelerated Idioventricular Rhythm"	10	"DISTINCT PMID"
"CONDITION"	"D016171"	"Torsades de Pointes"	1310	"DISTINCT PMID"
"CONDITION"	"D016263"	"AIDS-Associated Nephropathy"	18	"DISTINCT PMID"
"CONDITION"	"D016301"	"Alveolar Bone Loss"	71	"DISTINCT PMID"
"CONDITION"	"D016399"	"Lymphoma, T-Cell"	78	"DISTINCT PMID"
"CONDITION"	"D016410"	"Lymphoma, T-Cell, Cutaneous"	20	"DISTINCT PMID"
"CONDITION"	"D016459"	"Prosthesis-Related Infections"	19	"DISTINCT PMID"
"CONDITION"	"D016464"	"Lysosomal Storage Diseases"	25	"DISTINCT PMID"
"CONDITION"	"D016469"	"Fungemia"	18	"DISTINCT PMID"
"CONDITION"	"D016471"	"Ovarian Hyperstimulation Syndrome"	212	"DISTINCT PMID"
"CONDITION"	"D016481"	"Helicobacter Infections"	30	"DISTINCT PMID"
"CONDITION"	"D016535"	"Bronchial Hyperreactivity"	863	"DISTINCT PMID"
"CONDITION"	"D016543"	"Central Nervous System Neoplasms"	42	"DISTINCT PMID"
"CONDITION"	"D016584"	"Panic Disorder"	370	"DISTINCT PMID"
"CONDITION"	"D016606"	"Thyroid Nodule"	10	"DISTINCT PMID"
"CONDITION"	"D016609"	"Neoplasms, Second Primary"	720	"DISTINCT PMID"
"CONDITION"	"D016649"	"Primary Ovarian Insufficiency"	280	"DISTINCT PMID"
"CONDITION"	"D016710"	"Yin Deficiency"	16	"DISTINCT PMID"
"CONDITION"	"D016711"	"Yang Deficiency"	30	"DISTINCT PMID"
"CONDITION"	"D016727"	"Orbital Pseudotumor"	15	"DISTINCT PMID"
"CONDITION"	"D016728"	"Self-Injurious Behavior"	113	"DISTINCT PMID"
"CONDITION"	"D016739"	"Behavior, Addictive"	159	"DISTINCT PMID"
"CONDITION"	"D016893"	"Carotid Stenosis"	25	"DISTINCT PMID"
"CONDITION"	"D016908"	"Gram-Positive Bacterial Infections"	15	"DISTINCT PMID"
"CONDITION"	"D017001"	"Tooth Demineralization"	178	"DISTINCT PMID"
"CONDITION"	"D017029"	"Epilepsy, Complex Partial"	42	"DISTINCT PMID"
"CONDITION"	"D017088"	"AIDS-Related Opportunistic Infections"	50	"DISTINCT PMID"
"CONDITION"	"D017091"	"Colitis, Ischemic"	128	"DISTINCT PMID"
"CONDITION"	"D017094"	"Porphyrias, Hepatic"	31	"DISTINCT PMID"
"CONDITION"	"D017096"	"Prion Diseases"	16	"DISTINCT PMID"
"CONDITION"	"D017098"	"IgA Deficiency"	12	"DISTINCT PMID"
"CONDITION"	"D017114"	"Liver Failure, Acute"	964	"DISTINCT PMID"
"CONDITION"	"D017118"	"Porphyria, Acute Intermittent"	26	"DISTINCT PMID"
"CONDITION"	"D017192"	"Skin Diseases, Bacterial"	17	"DISTINCT PMID"
"CONDITION"	"D017219"	"Gastric Outlet Obstruction"	35	"DISTINCT PMID"
"CONDITION"	"D017237"	"Mitochondrial Encephalomyopathies"	11	"DISTINCT PMID"
"CONDITION"	"D017254"	"Leukemic Infiltration"	16	"DISTINCT PMID"
"CONDITION"	"D017379"	"Hypertrophy, Left Ventricular"	250	"DISTINCT PMID"
"CONDITION"	"D017380"	"Hypertrophy, Right Ventricular"	130	"DISTINCT PMID"
"CONDITION"	"D017443"	"Skin Diseases, Eczematous"	11	"DISTINCT PMID"
"CONDITION"	"D017486"	"Acneiform Eruptions"	130	"DISTINCT PMID"
"CONDITION"	"D017499"	"Porokeratosis"	14	"DISTINCT PMID"
"CONDITION"	"D017512"	"Lichenoid Eruptions"	218	"DISTINCT PMID"
"CONDITION"	"D017541"	"Aneurysm, False"	14	"DISTINCT PMID"
"CONDITION"	"D017542"	"Aneurysm, Ruptured"	22	"DISTINCT PMID"
"CONDITION"	"D017564"	"Radiation Pneumonitis"	16	"DISTINCT PMID"
"CONDITION"	"D017588"	"Hyperandrogenism"	55	"DISTINCT PMID"
"CONDITION"	"D017590"	"Myelinolysis, Central Pontine"	42	"DISTINCT PMID"
"CONDITION"	"D017674"	"Hypophosphatemia"	131	"DISTINCT PMID"
"CONDITION"	"D017676"	"Lichen Planus, Oral"	81	"DISTINCT PMID"
"CONDITION"	"D017681"	"Hypereosinophilic Syndrome"	23	"DISTINCT PMID"
"CONDITION"	"D017682"	"Myocardial Stunning"	34	"DISTINCT PMID"
"CONDITION"	"D017695"	"Soft Tissue Injuries"	30	"DISTINCT PMID"
"CONDITION"	"D017700"	"Embolism, Cholesterol"	33	"DISTINCT PMID"
"CONDITION"	"D017714"	"Community-Acquired Infections"	34	"DISTINCT PMID"
"CONDITION"	"D017726"	"Cytomegalovirus Retinitis"	14	"DISTINCT PMID"
"CONDITION"	"D017731"	"Lymphomatoid Papulosis"	11	"DISTINCT PMID"
"CONDITION"	"D018149"	"Glucose Intolerance"	230	"DISTINCT PMID"
"CONDITION"	"D018159"	"Endolymphatic Hydrops"	21	"DISTINCT PMID"
"CONDITION"	"D018195"	"Adenosarcoma"	13	"DISTINCT PMID"
"CONDITION"	"D018196"	"Carcinoma, Adenosquamous"	20	"DISTINCT PMID"
"CONDITION"	"D018197"	"Hepatoblastoma"	15	"DISTINCT PMID"
"CONDITION"	"D018200"	"Mixed Tumor, Mullerian"	24	"DISTINCT PMID"
"CONDITION"	"D018203"	"Sarcoma, Endometrial Stromal"	11	"DISTINCT PMID"
"CONDITION"	"D018219"	"Histiocytoma, Benign Fibrous"	68	"DISTINCT PMID"
"CONDITION"	"D018226"	"Fibroadenoma"	40	"DISTINCT PMID"
"CONDITION"	"D018241"	"Neuroectodermal Tumors, Primitive, Peripheral"	20	"DISTINCT PMID"
"CONDITION"	"D018248"	"Adenoma, Liver Cell"	133	"DISTINCT PMID"
"CONDITION"	"D018256"	"Adenomatous Polyps"	13	"DISTINCT PMID"
"CONDITION"	"D018262"	"Adenocarcinoma, Clear Cell"	62	"DISTINCT PMID"
"CONDITION"	"D018263"	"Adenocarcinoma, Follicular"	21	"DISTINCT PMID"
"CONDITION"	"D018267"	"Carcinoma, Acinar Cell"	12	"DISTINCT PMID"
"CONDITION"	"D018269"	"Carcinoma, Endometrioid"	28	"DISTINCT PMID"
"CONDITION"	"D018270"	"Carcinoma, Ductal, Breast"	65	"DISTINCT PMID"
"CONDITION"	"D018275"	"Carcinoma, Lobular"	17	"DISTINCT PMID"
"CONDITION"	"D018281"	"Cholangiocarcinoma"	74	"DISTINCT PMID"
"CONDITION"	"D018288"	"Carcinoma, Small Cell"	53	"DISTINCT PMID"
"CONDITION"	"D018290"	"Cervical Intraepithelial Neoplasia"	20	"DISTINCT PMID"
"CONDITION"	"D018307"	"Neoplasms, Squamous Cell"	26	"DISTINCT PMID"
"CONDITION"	"D018365"	"Neoplasm, Residual"	13	"DISTINCT PMID"
"CONDITION"	"D018376"	"Cardiovascular Abnormalities"	50	"DISTINCT PMID"
"CONDITION"	"D018438"	"Blue Toe Syndrome"	10	"DISTINCT PMID"
"CONDITION"	"D018461"	"Soft Tissue Infections"	10	"DISTINCT PMID"
"CONDITION"	"D018476"	"Hypokinesia"	78	"DISTINCT PMID"
"CONDITION"	"D018487"	"Ventricular Dysfunction, Left"	587	"DISTINCT PMID"
"CONDITION"	"D018488"	"Bone Demineralization, Pathologic"	27	"DISTINCT PMID"
"CONDITION"	"D018496"	"Hyperoxia"	61	"DISTINCT PMID"
"CONDITION"	"D018497"	"Ventricular Dysfunction, Right"	61	"DISTINCT PMID"
"CONDITION"	"D018567"	"Breast Neoplasms, Male"	31	"DISTINCT PMID"
"CONDITION"	"D018630"	"Vitreoretinopathy, Proliferative"	18	"DISTINCT PMID"
"CONDITION"	"D018754"	"Ventricular Dysfunction"	62	"DISTINCT PMID"
"CONDITION"	"D018783"	"Impotence, Vasculogenic"	12	"DISTINCT PMID"
"CONDITION"	"D018784"	"Abdominal Abscess"	10	"DISTINCT PMID"
"CONDITION"	"D018876"	"Environmental Illness"	134	"DISTINCT PMID"
"CONDITION"	"D018877"	"Sick Building Syndrome"	13	"DISTINCT PMID"
"CONDITION"	"D018879"	"Ventricular Premature Complexes"	85	"DISTINCT PMID"
"CONDITION"	"D018880"	"Atrial Premature Complexes"	11	"DISTINCT PMID"
"CONDITION"	"D018883"	"Heat Stroke"	17	"DISTINCT PMID"
