"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D013122"	"Spinal Diseases"	122	"DISTINCT PMID"
"CONDITION"	"D013125"	"Spinal Neoplasms"	18	"DISTINCT PMID"
"CONDITION"	"D013128"	"Spinal Osteophytosis"	23	"DISTINCT PMID"
"CONDITION"	"D013160"	"Splenic Neoplasms"	106	"DISTINCT PMID"
"CONDITION"	"D013161"	"Splenic Rupture"	49	"DISTINCT PMID"
"CONDITION"	"D013271"	"Gastric Dilatation"	18	"DISTINCT PMID"
"CONDITION"	"D013272"	"Stomach Diseases"	854	"DISTINCT PMID"
"CONDITION"	"D013274"	"Stomach Neoplasms"	1702	"DISTINCT PMID"
"CONDITION"	"D013275"	"Stomach Rupture"	22	"DISTINCT PMID"
"CONDITION"	"D013276"	"Stomach Ulcer"	4099	"DISTINCT PMID"
"CONDITION"	"D013281"	"Stomatitis, Aphthous"	91	"DISTINCT PMID"
"CONDITION"	"D013282"	"Stomatitis, Denture"	17	"DISTINCT PMID"
"CONDITION"	"D013312"	"Stress, Physiological"	620	"DISTINCT PMID"
"CONDITION"	"D013315"	"Stress, Psychological"	194	"DISTINCT PMID"
"CONDITION"	"D013352"	"Subcutaneous Emphysema"	27	"DISTINCT PMID"
"CONDITION"	"D013364"	"Submandibular Gland Diseases"	22	"DISTINCT PMID"
"CONDITION"	"D013365"	"Submandibular Gland Neoplasms"	29	"DISTINCT PMID"
"CONDITION"	"D013375"	"Substance Withdrawal Syndrome"	244	"DISTINCT PMID"
"CONDITION"	"D013398"	"Sudden Infant Death"	12	"DISTINCT PMID"
"CONDITION"	"D013436"	"Sulfhemoglobinemia"	35	"DISTINCT PMID"
"CONDITION"	"D013492"	"Suppuration"	49	"DISTINCT PMID"
"CONDITION"	"D013530"	"Surgical Wound Infection"	57	"DISTINCT PMID"
"CONDITION"	"D013553"	"Swine Diseases"	506	"DISTINCT PMID"
"CONDITION"	"D013585"	"Synovitis"	241	"DISTINCT PMID"
"CONDITION"	"D013595"	"Syringomyelia"	25	"DISTINCT PMID"
"CONDITION"	"D013611"	"Tachycardia, Atrioventricular Nodal Reentry"	25	"DISTINCT PMID"
"CONDITION"	"D013612"	"Tachycardia, Ectopic Atrial"	17	"DISTINCT PMID"
"CONDITION"	"D013616"	"Tachycardia, Sinus"	97	"DISTINCT PMID"
"CONDITION"	"D013651"	"Taste Disorders"	282	"DISTINCT PMID"
"CONDITION"	"D013684"	"Telangiectasis"	112	"DISTINCT PMID"
"CONDITION"	"D013708"	"Tendon Injuries"	97	"DISTINCT PMID"
"CONDITION"	"D013717"	"Tenosynovitis"	19	"DISTINCT PMID"
"CONDITION"	"D013724"	"Teratoma"	45	"DISTINCT PMID"
"CONDITION"	"D013736"	"Testicular Neoplasms"	272	"DISTINCT PMID"
"CONDITION"	"D013742"	"Tetanus"	36	"DISTINCT PMID"
"CONDITION"	"D013786"	"Thalamic Diseases"	16	"DISTINCT PMID"
"CONDITION"	"D013798"	"Thecoma"	10	"DISTINCT PMID"
"CONDITION"	"D013896"	"Thoracic Diseases"	14	"DISTINCT PMID"
"CONDITION"	"D013899"	"Thoracic Neoplasms"	13	"DISTINCT PMID"
"CONDITION"	"D013919"	"Thromboangiitis Obliterans"	20	"DISTINCT PMID"
"CONDITION"	"D013922"	"Thrombocytosis"	175	"DISTINCT PMID"
"CONDITION"	"D013924"	"Thrombophlebitis"	801	"DISTINCT PMID"
"CONDITION"	"D013927"	"Thrombosis"	2570	"DISTINCT PMID"
"CONDITION"	"D013945"	"Thymoma"	41	"DISTINCT PMID"
"CONDITION"	"D013952"	"Thymus Hyperplasia"	36	"DISTINCT PMID"
"CONDITION"	"D013953"	"Thymus Neoplasms"	197	"DISTINCT PMID"
"CONDITION"	"D013958"	"Thyroid Crisis"	43	"DISTINCT PMID"
"CONDITION"	"D013964"	"Thyroid Neoplasms"	404	"DISTINCT PMID"
"CONDITION"	"D013971"	"Thyrotoxicosis"	431	"DISTINCT PMID"
"CONDITION"	"D013978"	"Tibial Fractures"	19	"DISTINCT PMID"
"CONDITION"	"D013981"	"Tic Disorders"	65	"DISTINCT PMID"
"CONDITION"	"D014005"	"Tinea"	13	"DISTINCT PMID"
"CONDITION"	"D014012"	"Tinnitus"	332	"DISTINCT PMID"
"CONDITION"	"D014062"	"Tongue Neoplasms"	238	"DISTINCT PMID"
"CONDITION"	"D014064"	"Tongue, Hairy"	15	"DISTINCT PMID"
"CONDITION"	"D014069"	"Tonsillitis"	12	"DISTINCT PMID"
"CONDITION"	"D014071"	"Tooth Abnormalities"	85	"DISTINCT PMID"
"CONDITION"	"D014075"	"Tooth Discoloration"	644	"DISTINCT PMID"
"CONDITION"	"D014076"	"Tooth Diseases"	101	"DISTINCT PMID"
"CONDITION"	"D014086"	"Tooth Mobility"	12	"DISTINCT PMID"
"CONDITION"	"D014098"	"Toothache"	26	"DISTINCT PMID"
"CONDITION"	"D014103"	"Torticollis"	81	"DISTINCT PMID"
"CONDITION"	"D014115"	"Toxemia"	18	"DISTINCT PMID"
"CONDITION"	"D014133"	"Tracheal Diseases"	46	"DISTINCT PMID"
"CONDITION"	"D014134"	"Tracheal Neoplasms"	193	"DISTINCT PMID"
"CONDITION"	"D014135"	"Tracheal Stenosis"	25	"DISTINCT PMID"
"CONDITION"	"D014136"	"Tracheitis"	48	"DISTINCT PMID"
"CONDITION"	"D014138"	"Tracheoesophageal Fistula"	72	"DISTINCT PMID"
"CONDITION"	"D014188"	"Transposition of Great Vessels"	29	"DISTINCT PMID"
"CONDITION"	"D014262"	"Tricuspid Valve Insufficiency"	37	"DISTINCT PMID"
"CONDITION"	"D014313"	"Trismus"	57	"DISTINCT PMID"
"CONDITION"	"D014328"	"Trophoblastic Neoplasms"	10	"DISTINCT PMID"
"CONDITION"	"D014376"	"Tuberculosis"	134	"DISTINCT PMID"
"CONDITION"	"D014388"	"Tuberculosis, Lymph Node"	14	"DISTINCT PMID"
"CONDITION"	"D014390"	"Tuberculosis, Meningeal"	11	"DISTINCT PMID"
"CONDITION"	"D014391"	"Tuberculosis, Miliary"	26	"DISTINCT PMID"
"CONDITION"	"D014412"	"Tumor Virus Infections"	15	"DISTINCT PMID"
"CONDITION"	"D014456"	"Ulcer"	1059	"DISTINCT PMID"
"CONDITION"	"D014458"	"Ulna Fractures"	10	"DISTINCT PMID"
"CONDITION"	"D014474"	"Unconsciousness"	396	"DISTINCT PMID"
"CONDITION"	"D014511"	"Uremia"	344	"DISTINCT PMID"
"CONDITION"	"D014514"	"Ureteral Calculi"	40	"DISTINCT PMID"
"CONDITION"	"D014515"	"Ureteral Diseases"	43	"DISTINCT PMID"
"CONDITION"	"D014516"	"Ureteral Neoplasms"	57	"DISTINCT PMID"
"CONDITION"	"D014517"	"Ureteral Obstruction"	52	"DISTINCT PMID"
"CONDITION"	"D014523"	"Urethral Neoplasms"	18	"DISTINCT PMID"
"CONDITION"	"D014525"	"Urethral Stricture"	12	"DISTINCT PMID"
"CONDITION"	"D014550"	"Urinary Incontinence, Stress"	20	"DISTINCT PMID"
"CONDITION"	"D014555"	"Urination Disorders"	272	"DISTINCT PMID"
"CONDITION"	"D014564"	"Urogenital Abnormalities"	29	"DISTINCT PMID"
"CONDITION"	"D014565"	"Urogenital Neoplasms"	103	"DISTINCT PMID"
"CONDITION"	"D014571"	"Urologic Neoplasms"	143	"DISTINCT PMID"
"CONDITION"	"D014591"	"Uterine Diseases"	191	"DISTINCT PMID"
"CONDITION"	"D014594"	"Uterine Neoplasms"	1055	"DISTINCT PMID"
"CONDITION"	"D014597"	"Uterine Rupture"	117	"DISTINCT PMID"
"CONDITION"	"D014603"	"Uveal Diseases"	44	"DISTINCT PMID"
"CONDITION"	"D014605"	"Uveitis"	580	"DISTINCT PMID"
"CONDITION"	"D014606"	"Uveitis, Anterior"	294	"DISTINCT PMID"
"CONDITION"	"D014615"	"Vaccinia"	10	"DISTINCT PMID"
"CONDITION"	"D014623"	"Vaginal Diseases"	179	"DISTINCT PMID"
"CONDITION"	"D014625"	"Vaginal Neoplasms"	433	"DISTINCT PMID"
"CONDITION"	"D014627"	"Vaginitis"	71	"DISTINCT PMID"
"CONDITION"	"D014652"	"Vascular Diseases"	812	"DISTINCT PMID"
"CONDITION"	"D014657"	"Vasculitis"	676	"DISTINCT PMID"
"CONDITION"	"D014694"	"Ventricular Outflow Obstruction"	33	"DISTINCT PMID"
"CONDITION"	"D014717"	"Vertigo"	503	"DISTINCT PMID"
"CONDITION"	"D014766"	"Viremia"	15	"DISTINCT PMID"
"CONDITION"	"D014770"	"Virilism"	171	"DISTINCT PMID"
"CONDITION"	"D014786"	"Vision Disorders"	1323	"DISTINCT PMID"
"CONDITION"	"D014804"	"Vitamin B Deficiency"	36	"DISTINCT PMID"
"CONDITION"	"D014806"	"Vitamin B 12 Deficiency"	192	"DISTINCT PMID"
"CONDITION"	"D014826"	"Vocal Cord Paralysis"	76	"DISTINCT PMID"
"CONDITION"	"D014832"	"Voice Disorders"	88	"DISTINCT PMID"
"CONDITION"	"D014839"	"Vomiting"	7194	"DISTINCT PMID"
"CONDITION"	"D014840"	"Vomiting, Anticipatory"	37	"DISTINCT PMID"
"CONDITION"	"D014845"	"Vulvar Diseases"	58	"DISTINCT PMID"
"CONDITION"	"D014846"	"Vulvar Neoplasms"	23	"DISTINCT PMID"
"CONDITION"	"D014847"	"Vulvitis"	24	"DISTINCT PMID"
"CONDITION"	"D014848"	"Vulvovaginitis"	13	"DISTINCT PMID"
"CONDITION"	"D014855"	"Wallerian Degeneration"	48	"DISTINCT PMID"
"CONDITION"	"D014860"	"Warts"	31	"DISTINCT PMID"
"CONDITION"	"D014869"	"Water Intoxication"	138	"DISTINCT PMID"
"CONDITION"	"D014883"	"Water-Electrolyte Imbalance"	378	"DISTINCT PMID"
"CONDITION"	"D014927"	"Wolff-Parkinson-White Syndrome"	14	"DISTINCT PMID"
"CONDITION"	"D014946"	"Wound Infection"	14	"DISTINCT PMID"
"CONDITION"	"D014947"	"Wounds and Injuries"	88	"DISTINCT PMID"
"CONDITION"	"D014973"	"Xanthomatosis"	39	"DISTINCT PMID"
"CONDITION"	"D014985"	"Xerophthalmia"	49	"DISTINCT PMID"
"CONDITION"	"D014987"	"Xerostomia"	705	"DISTINCT PMID"
"CONDITION"	"D015140"	"Dementia, Vascular"	33	"DISTINCT PMID"
"CONDITION"	"D015154"	"Esophageal Motility Disorders"	21	"DISTINCT PMID"
"CONDITION"	"D015163"	"Superinfection"	11	"DISTINCT PMID"
"CONDITION"	"D015175"	"Prolactinoma"	63	"DISTINCT PMID"
"CONDITION"	"D015179"	"Colorectal Neoplasms"	473	"DISTINCT PMID"
"CONDITION"	"D015209"	"Cholangitis, Sclerosing"	63	"DISTINCT PMID"
"CONDITION"	"D015210"	"Arthritis, Gouty"	48	"DISTINCT PMID"
"CONDITION"	"D015212"	"Inflammatory Bowel Diseases"	384	"DISTINCT PMID"
"CONDITION"	"D015228"	"Hypertriglyceridemia"	480	"DISTINCT PMID"
"CONDITION"	"D015267"	"Churg-Strauss Syndrome"	110	"DISTINCT PMID"
"CONDITION"	"D015352"	"Dry Eye Syndromes"	122	"DISTINCT PMID"
"CONDITION"	"D015354"	"Vision, Low"	50	"DISTINCT PMID"
"CONDITION"	"D015356"	"Retinal Artery Occlusion"	96	"DISTINCT PMID"
"CONDITION"	"D015427"	"Reperfusion Injury"	124	"DISTINCT PMID"
"CONDITION"	"D015428"	"Myocardial Reperfusion Injury"	86	"DISTINCT PMID"
"CONDITION"	"D015432"	"Glomerulonephritis, Membranoproliferative"	67	"DISTINCT PMID"
"CONDITION"	"D015452"	"Precursor B-Cell Lymphoblastic Leukemia-Lymphoma"	10	"DISTINCT PMID"
"CONDITION"	"D015479"	"Leukemia, Myelomonocytic, Acute"	33	"DISTINCT PMID"
"CONDITION"	"D015499"	"Renal Tubular Transport, Inborn Errors"	26	"DISTINCT PMID"
"CONDITION"	"D015508"	"Nasal Obstruction"	77	"DISTINCT PMID"
"CONDITION"	"D015511"	"Goat Diseases"	64	"DISTINCT PMID"
"CONDITION"	"D015523"	"Maxillary Sinusitis"	11	"DISTINCT PMID"
"CONDITION"	"D015526"	"AIDS Dementia Complex"	10	"DISTINCT PMID"
"CONDITION"	"D015614"	"Histiocytosis"	21	"DISTINCT PMID"
"CONDITION"	"D015663"	"Osteoporosis, Postmenopausal"	146	"DISTINCT PMID"
"CONDITION"	"D015674"	"Mammary Neoplasms, Animal"	221	"DISTINCT PMID"
"CONDITION"	"D015745"	"Granuloma, Foreign-Body"	211	"DISTINCT PMID"
"CONDITION"	"D015769"	"Granuloma, Respiratory Tract"	30	"DISTINCT PMID"
"CONDITION"	"D015812"	"Glaucoma, Angle-Closure"	189	"DISTINCT PMID"
"CONDITION"	"D015818"	"Eye Infections, Bacterial"	19	"DISTINCT PMID"
"CONDITION"	"D015834"	"Cochlear Diseases"	83	"DISTINCT PMID"
"CONDITION"	"D015837"	"Vestibular Diseases"	137	"DISTINCT PMID"
"CONDITION"	"D015840"	"Oculomotor Nerve Diseases"	21	"DISTINCT PMID"
"CONDITION"	"D015862"	"Choroid Diseases"	119	"DISTINCT PMID"
"CONDITION"	"D015866"	"Uveitis, Posterior"	33	"DISTINCT PMID"
"CONDITION"	"D015877"	"Miosis"	142	"DISTINCT PMID"
"CONDITION"	"D015882"	"Retinal Necrosis Syndrome, Acute"	13	"DISTINCT PMID"
"CONDITION"	"D016103"	"Spinal Fractures"	103	"DISTINCT PMID"
"CONDITION"	"D016137"	"Spina Bifida Cystica"	10	"DISTINCT PMID"
"CONDITION"	"D016155"	"Oral Fistula"	11	"DISTINCT PMID"
"CONDITION"	"D016170"	"Accelerated Idioventricular Rhythm"	10	"DISTINCT PMID"
"CONDITION"	"D016171"	"Torsades de Pointes"	1310	"DISTINCT PMID"
"CONDITION"	"D016263"	"AIDS-Associated Nephropathy"	18	"DISTINCT PMID"
"CONDITION"	"D016301"	"Alveolar Bone Loss"	71	"DISTINCT PMID"
"CONDITION"	"D016388"	"Tooth Loss"	10	"DISTINCT PMID"
"CONDITION"	"D016399"	"Lymphoma, T-Cell"	78	"DISTINCT PMID"
"CONDITION"	"D016403"	"Lymphoma, Large B-Cell, Diffuse"	176	"DISTINCT PMID"
"CONDITION"	"D016410"	"Lymphoma, T-Cell, Cutaneous"	20	"DISTINCT PMID"
"CONDITION"	"D016459"	"Prosthesis-Related Infections"	19	"DISTINCT PMID"
"CONDITION"	"D016464"	"Lysosomal Storage Diseases"	25	"DISTINCT PMID"
"CONDITION"	"D016469"	"Fungemia"	18	"DISTINCT PMID"
"CONDITION"	"D016471"	"Ovarian Hyperstimulation Syndrome"	212	"DISTINCT PMID"
"CONDITION"	"D016481"	"Helicobacter Infections"	30	"DISTINCT PMID"
"CONDITION"	"D016535"	"Bronchial Hyperreactivity"	863	"DISTINCT PMID"
"CONDITION"	"D016543"	"Central Nervous System Neoplasms"	42	"DISTINCT PMID"
"CONDITION"	"D016553"	"Purpura, Thrombocytopenic, Idiopathic"	162	"DISTINCT PMID"
"CONDITION"	"D016575"	"Hidradenitis"	38	"DISTINCT PMID"
"CONDITION"	"D016584"	"Panic Disorder"	370	"DISTINCT PMID"
"CONDITION"	"D016603"	"Eosinophilia-Myalgia Syndrome"	123	"DISTINCT PMID"
"CONDITION"	"D016606"	"Thyroid Nodule"	10	"DISTINCT PMID"
"CONDITION"	"D016609"	"Neoplasms, Second Primary"	720	"DISTINCT PMID"
"CONDITION"	"D016649"	"Primary Ovarian Insufficiency"	280	"DISTINCT PMID"
"CONDITION"	"D016710"	"Yin Deficiency"	16	"DISTINCT PMID"
"CONDITION"	"D016711"	"Yang Deficiency"	30	"DISTINCT PMID"
"CONDITION"	"D016727"	"Orbital Pseudotumor"	15	"DISTINCT PMID"
"CONDITION"	"D016728"	"Self-Injurious Behavior"	113	"DISTINCT PMID"
"CONDITION"	"D016739"	"Behavior, Addictive"	159	"DISTINCT PMID"
"CONDITION"	"D016883"	"Diabetic Ketoacidosis"	293	"DISTINCT PMID"
"CONDITION"	"D016893"	"Carotid Stenosis"	25	"DISTINCT PMID"
"CONDITION"	"D016905"	"Gram-Negative Bacterial Infections"	20	"DISTINCT PMID"
"CONDITION"	"D016908"	"Gram-Positive Bacterial Infections"	15	"DISTINCT PMID"
"CONDITION"	"D016918"	"Arthritis, Reactive"	33	"DISTINCT PMID"
"CONDITION"	"D016919"	"Meningitis, Cryptococcal"	18	"DISTINCT PMID"
"CONDITION"	"D017001"	"Tooth Demineralization"	178	"DISTINCT PMID"
"CONDITION"	"D017029"	"Epilepsy, Complex Partial"	42	"DISTINCT PMID"
"CONDITION"	"D017088"	"AIDS-Related Opportunistic Infections"	50	"DISTINCT PMID"
"CONDITION"	"D017091"	"Colitis, Ischemic"	128	"DISTINCT PMID"
"CONDITION"	"D017094"	"Porphyrias, Hepatic"	31	"DISTINCT PMID"
"CONDITION"	"D017096"	"Prion Diseases"	16	"DISTINCT PMID"
"CONDITION"	"D017098"	"IgA Deficiency"	12	"DISTINCT PMID"
"CONDITION"	"D017114"	"Liver Failure, Acute"	964	"DISTINCT PMID"
"CONDITION"	"D017192"	"Skin Diseases, Bacterial"	17	"DISTINCT PMID"
"CONDITION"	"D017202"	"Myocardial Ischemia"	621	"DISTINCT PMID"
"CONDITION"	"D017219"	"Gastric Outlet Obstruction"	35	"DISTINCT PMID"
"CONDITION"	"D017237"	"Mitochondrial Encephalomyopathies"	11	"DISTINCT PMID"
"CONDITION"	"D017254"	"Leukemic Infiltration"	16	"DISTINCT PMID"
"CONDITION"	"D017379"	"Hypertrophy, Left Ventricular"	250	"DISTINCT PMID"
"CONDITION"	"D017380"	"Hypertrophy, Right Ventricular"	130	"DISTINCT PMID"
"CONDITION"	"D017443"	"Skin Diseases, Eczematous"	11	"DISTINCT PMID"
"CONDITION"	"D017486"	"Acneiform Eruptions"	130	"DISTINCT PMID"
"CONDITION"	"D017496"	"Hypopigmentation"	151	"DISTINCT PMID"
"CONDITION"	"D017499"	"Porokeratosis"	14	"DISTINCT PMID"
"CONDITION"	"D017512"	"Lichenoid Eruptions"	218	"DISTINCT PMID"
"CONDITION"	"D017541"	"Aneurysm, False"	14	"DISTINCT PMID"
"CONDITION"	"D017542"	"Aneurysm, Ruptured"	22	"DISTINCT PMID"
"CONDITION"	"D017545"	"Aortic Aneurysm, Thoracic"	38	"DISTINCT PMID"
"CONDITION"	"D017564"	"Radiation Pneumonitis"	16	"DISTINCT PMID"
"CONDITION"	"D017588"	"Hyperandrogenism"	55	"DISTINCT PMID"
"CONDITION"	"D017590"	"Myelinolysis, Central Pontine"	42	"DISTINCT PMID"
"CONDITION"	"D017674"	"Hypophosphatemia"	131	"DISTINCT PMID"
"CONDITION"	"D017676"	"Lichen Planus, Oral"	81	"DISTINCT PMID"
"CONDITION"	"D017681"	"Hypereosinophilic Syndrome"	23	"DISTINCT PMID"
"CONDITION"	"D017682"	"Myocardial Stunning"	34	"DISTINCT PMID"
"CONDITION"	"D017695"	"Soft Tissue Injuries"	30	"DISTINCT PMID"
"CONDITION"	"D017700"	"Embolism, Cholesterol"	33	"DISTINCT PMID"
"CONDITION"	"D017714"	"Community-Acquired Infections"	34	"DISTINCT PMID"
"CONDITION"	"D017726"	"Cytomegalovirus Retinitis"	14	"DISTINCT PMID"
"CONDITION"	"D017728"	"Lymphoma, Large-Cell, Anaplastic"	15	"DISTINCT PMID"
"CONDITION"	"D017731"	"Lymphomatoid Papulosis"	11	"DISTINCT PMID"
"CONDITION"	"D018058"	"Tympanic Membrane Perforation"	10	"DISTINCT PMID"
"CONDITION"	"D018149"	"Glucose Intolerance"	230	"DISTINCT PMID"
"CONDITION"	"D018159"	"Endolymphatic Hydrops"	21	"DISTINCT PMID"
"CONDITION"	"D018195"	"Adenosarcoma"	13	"DISTINCT PMID"
"CONDITION"	"D018196"	"Carcinoma, Adenosquamous"	20	"DISTINCT PMID"
"CONDITION"	"D018200"	"Mixed Tumor, Mullerian"	24	"DISTINCT PMID"
"CONDITION"	"D018203"	"Sarcoma, Endometrial Stromal"	11	"DISTINCT PMID"
"CONDITION"	"D018219"	"Histiocytoma, Benign Fibrous"	68	"DISTINCT PMID"
"CONDITION"	"D018226"	"Fibroadenoma"	40	"DISTINCT PMID"
"CONDITION"	"D018241"	"Neuroectodermal Tumors, Primitive, Peripheral"	20	"DISTINCT PMID"
"CONDITION"	"D018248"	"Adenoma, Liver Cell"	133	"DISTINCT PMID"
"CONDITION"	"D018256"	"Adenomatous Polyps"	13	"DISTINCT PMID"
"CONDITION"	"D018262"	"Adenocarcinoma, Clear Cell"	62	"DISTINCT PMID"
"CONDITION"	"D018263"	"Adenocarcinoma, Follicular"	21	"DISTINCT PMID"
"CONDITION"	"D018267"	"Carcinoma, Acinar Cell"	12	"DISTINCT PMID"
"CONDITION"	"D018269"	"Carcinoma, Endometrioid"	28	"DISTINCT PMID"
"CONDITION"	"D018270"	"Carcinoma, Ductal, Breast"	65	"DISTINCT PMID"
"CONDITION"	"D018275"	"Carcinoma, Lobular"	17	"DISTINCT PMID"
"CONDITION"	"D018281"	"Cholangiocarcinoma"	74	"DISTINCT PMID"
"CONDITION"	"D018288"	"Carcinoma, Small Cell"	53	"DISTINCT PMID"
"CONDITION"	"D018290"	"Cervical Intraepithelial Neoplasia"	20	"DISTINCT PMID"
"CONDITION"	"D018307"	"Neoplasms, Squamous Cell"	26	"DISTINCT PMID"
"CONDITION"	"D018365"	"Neoplasm, Residual"	13	"DISTINCT PMID"
"CONDITION"	"D018376"	"Cardiovascular Abnormalities"	50	"DISTINCT PMID"
"CONDITION"	"D018438"	"Blue Toe Syndrome"	10	"DISTINCT PMID"
"CONDITION"	"D018461"	"Soft Tissue Infections"	10	"DISTINCT PMID"
"CONDITION"	"D018476"	"Hypokinesia"	78	"DISTINCT PMID"
"CONDITION"	"D018487"	"Ventricular Dysfunction, Left"	587	"DISTINCT PMID"
"CONDITION"	"D018488"	"Bone Demineralization, Pathologic"	27	"DISTINCT PMID"
"CONDITION"	"D018496"	"Hyperoxia"	61	"DISTINCT PMID"
"CONDITION"	"D018497"	"Ventricular Dysfunction, Right"	61	"DISTINCT PMID"
"CONDITION"	"D018567"	"Breast Neoplasms, Male"	31	"DISTINCT PMID"
"CONDITION"	"D018589"	"Gastroparesis"	24	"DISTINCT PMID"
"CONDITION"	"D018630"	"Vitreoretinopathy, Proliferative"	18	"DISTINCT PMID"
"CONDITION"	"D018754"	"Ventricular Dysfunction"	62	"DISTINCT PMID"
"CONDITION"	"D018783"	"Impotence, Vasculogenic"	12	"DISTINCT PMID"
"CONDITION"	"D018784"	"Abdominal Abscess"	10	"DISTINCT PMID"
"CONDITION"	"D018856"	"Cystitis, Interstitial"	55	"DISTINCT PMID"
"CONDITION"	"D018876"	"Environmental Illness"	134	"DISTINCT PMID"
"CONDITION"	"D018877"	"Sick Building Syndrome"	13	"DISTINCT PMID"
"CONDITION"	"D018879"	"Ventricular Premature Complexes"	85	"DISTINCT PMID"
"CONDITION"	"D018880"	"Atrial Premature Complexes"	11	"DISTINCT PMID"
"CONDITION"	"D018883"	"Heat Stroke"	17	"DISTINCT PMID"
"CONDITION"	"D018921"	"Leukostasis"	13	"DISTINCT PMID"
"CONDITION"	"D018923"	"Persian Gulf Syndrome"	55	"DISTINCT PMID"
"CONDITION"	"D019042"	"Muscle Neoplasms"	14	"DISTINCT PMID"
"CONDITION"	"D019048"	"Prostatic Intraepithelial Neoplasia"	19	"DISTINCT PMID"
"CONDITION"	"D019052"	"Depression, Postpartum"	13	"DISTINCT PMID"
"CONDITION"	"D019082"	"Smith-Lemli-Opitz Syndrome"	11	"DISTINCT PMID"
"CONDITION"	"D019106"	"Postoperative Hemorrhage"	639	"DISTINCT PMID"
"CONDITION"	"D019190"	"Iron Overload"	95	"DISTINCT PMID"
"CONDITION"	"D019226"	"Oral Ulcer"	190	"DISTINCT PMID"
"CONDITION"	"D019282"	"Wasting Syndrome"	29	"DISTINCT PMID"
"CONDITION"	"D019283"	"Pancreatitis, Acute Necrotizing"	259	"DISTINCT PMID"
"CONDITION"	"D019310"	"Pseudolymphoma"	89	"DISTINCT PMID"
"CONDITION"	"D019315"	"Retrobulbar Hemorrhage"	15	"DISTINCT PMID"
"CONDITION"	"D019337"	"Hematologic Neoplasms"	102	"DISTINCT PMID"
"CONDITION"	"D019349"	"Roseolovirus Infections"	10	"DISTINCT PMID"
"CONDITION"	"D019446"	"Endotoxemia"	597	"DISTINCT PMID"
"CONDITION"	"D019462"	"Syncope, Vasovagal"	29	"DISTINCT PMID"
"CONDITION"	"D019465"	"Craniofacial Abnormalities"	106	"DISTINCT PMID"
"CONDITION"	"D019512"	"Pancreatitis, Alcoholic"	24	"DISTINCT PMID"
"CONDITION"	"D019522"	"Vaginal Discharge"	11	"DISTINCT PMID"
"CONDITION"	"D019559"	"Capillary Leak Syndrome"	86	"DISTINCT PMID"
"CONDITION"	"D019578"	"Multiple System Atrophy"	22	"DISTINCT PMID"
"CONDITION"	"D019584"	"Hot Flashes"	212	"DISTINCT PMID"
"CONDITION"	"D019586"	"Intracranial Hypertension"	80	"DISTINCT PMID"
"CONDITION"	"D019588"	"Aging, Premature"	30	"DISTINCT PMID"
"CONDITION"	"D019636"	"Neurodegenerative Diseases"	467	"DISTINCT PMID"
"CONDITION"	"D019849"	"Sex Determination Processes"	10	"DISTINCT PMID"
"CONDITION"	"D019867"	"Anti-Glomerular Basement Membrane Disease"	47	"DISTINCT PMID"
"CONDITION"	"D019958"	"Attention Deficit and Disruptive Behavior Disorders"	18	"DISTINCT PMID"
"CONDITION"	"D019965"	"Neurocognitive Disorders"	52	"DISTINCT PMID"
"CONDITION"	"D020018"	"Sexual Dysfunctions, Psychological"	443	"DISTINCT PMID"
"CONDITION"	"D020031"	"Epstein-Barr Virus Infections"	41	"DISTINCT PMID"
"CONDITION"	"D020069"	"Shoulder Pain"	15	"DISTINCT PMID"
"CONDITION"	"D020078"	"Neurogenic Inflammation"	91	"DISTINCT PMID"
"CONDITION"	"D020138"	"Hyperhomocysteinemia"	201	"DISTINCT PMID"
"CONDITION"	"D020151"	"Protein C Deficiency"	11	"DISTINCT PMID"
"CONDITION"	"D020182"	"Sleep Apnea, Central"	39	"DISTINCT PMID"
"CONDITION"	"D020186"	"Sleep Bruxism"	18	"DISTINCT PMID"
"CONDITION"	"D020195"	"Epilepsy, Reflex"	35	"DISTINCT PMID"
"CONDITION"	"D020199"	"Hematoma, Subdural, Acute"	11	"DISTINCT PMID"
"CONDITION"	"D020200"	"Hematoma, Subdural, Chronic"	14	"DISTINCT PMID"
"CONDITION"	"D020225"	"Sagittal Sinus Thrombosis"	13	"DISTINCT PMID"
"CONDITION"	"D020230"	"Serotonin Syndrome"	438	"DISTINCT PMID"
"CONDITION"	"D020233"	"Gait Disorders, Neurologic"	129	"DISTINCT PMID"
"CONDITION"	"D020234"	"Gait Ataxia"	28	"DISTINCT PMID"
"CONDITION"	"D020244"	"Infarction, Middle Cerebral Artery"	67	"DISTINCT PMID"
"CONDITION"	"D020250"	"Postoperative Nausea and Vomiting"	324	"DISTINCT PMID"
"CONDITION"	"D020255"	"Vitreous Detachment"	46	"DISTINCT PMID"
"CONDITION"	"D020256"	"Choroidal Neovascularization"	33	"DISTINCT PMID"
"CONDITION"	"D020267"	"MPTP Poisoning"	101	"DISTINCT PMID"
"CONDITION"	"D020268"	"Alcohol-Induced Disorders, Nervous System"	16	"DISTINCT PMID"
"CONDITION"	"D020270"	"Alcohol Withdrawal Seizures"	12	"DISTINCT PMID"
